"3.1519","3.1804","3.1358","3.1727","3.1845","3.1843","3.1343","3.1823","3.1824","3.1768"
"3.1694","3.1241","3.1845","3.1664","3.178","3.1716","3.1721","3.1724","3.1735","2.7347"
"3.1552","3.1719","3.1732","3.1722","3.1719","3.1728","2.7342","3.1687","3.1689","3.1746"
"3.1422","3.1345","3.1741","3.1703","2.7338","3.1688","3.1695","3.1719","3.1684","2.7815"
"3.1322","3.1648","3.1702","2.7332","3.1691","3.1702","3.1668","2.7816","3.1626","3.1665"
"3.1247","3.1723","3.1703","2.7327","3.1702","3.1668","2.7771","3.1641","3.1451","3.1725"
"3.126","3.174","2.7335","3.1692","3.1661","2.7779","3.1645","3.1293","3.149","3.1508"
"3.1386","3.1722","2.7327","3.1708","2.7825","3.1636","3.1389","3.1533","3.1417","3.1636"
"3.1469","3.171","2.7329","3.1658","2.7733","3.1558","3.1435","3.1473","3.142","3.0627"
"3.1508","2.7334","3.1697","2.7815","3.1647","3.1738","3.159","3.1638","3.0572","3.1984"
"3.154","2.7332","3.1713","2.777","3.155","3.1533","3.1781","3.1657","3.0353","3.1566"
"3.1561","2.733","3.1646","2.7719","3.1295","3.156","3.1848","3.0488","3.1572","3.1678"
"3.1582","2.7329","3.1658","2.7648","3.1472","3.1792","3.0441","3.1595","3.162","3.1675"
"3.1595","2.733","2.7793","3.1553","3.1511","3.1833","3.0417","3.1511","3.1678","3.1671"
"3.1608","2.7334","2.7771","3.1424","3.1525","3.0343","3.1964","3.1649","3.1658","3.17"
"3.1617","2.734","2.7756","3.1471","3.1356","3.0383","3.1507","3.1678","3.1678","3.1716"
"3.1626","2.7676","2.7725","3.1457","3.1448","3.0309","3.162","3.1661","3.1694","3.1638"
"3.1633","2.7682","2.767","3.1467","3.0253","3.1957","3.1667","3.1677","3.171","3.1889"
"2.7257","3.1642","2.7598","3.1474","3.0287","3.154","3.1658","3.1696","3.1635","3.1524"
"2.7263","2.7788","3.1508","3.1479","3.0296","3.1615","3.1663","3.1716","3.1491","3.1845"
"2.7268","2.7779","3.1534","3.1443","3.0253","3.1649","3.1675","3.1667","3.1859","3.1876"
"2.7272","2.7771","3.1541","3.1506","3.0118","3.1661","3.1676","3.1589","3.1854","3.1878"
"2.7275","2.7765","3.1509","3.0173","3.1547","3.1662","3.1691","3.146","3.1864","3.187"
"2.7277","2.776","3.1465","3.0187","3.1597","3.1669","3.1671","3.1862","3.1875","3.1473"
"2.7281","2.7755","3.1413","3.0193","3.1621","3.1676","3.1616","3.1851","3.188","3.1415"
"2.7284","2.7743","3.1418","3.0195","3.165","3.1677","3.1535","3.1863","3.1883","3.1345"
"2.7286","2.7729","3.1428","3.019","3.1654","3.1688","3.1869","3.1876","3.1462","3.1741"
"2.7289","2.7711","3.1466","3.0185","3.1665","3.1678","3.1861","3.1875","3.1414","3.1452"
"2.7292","2.7688","3.1517","3.0157","3.167","3.1638","3.1859","3.188","3.1359","3.1469"
"2.7295","2.7662","3.0143","3.1588","3.167","3.1589","3.1861","3.1472","3.1393","3.1568"
"2.7296","2.7663","3.0126","3.1597","3.1672","3.1528","3.187","3.1435","3.1417","0.6904"
"2.7301","2.766","3.0098","3.1617","3.1686","3.1458","3.1873","3.1404","3.1448","0.6919"
"2.7307","2.7648","3.0081","3.1614","3.1675","3.1863","3.1878","3.1363","3.1515","0.6942"
"2.7643","2.763","3.008","3.1633","3.1655","3.1863","3.1471","3.1413","0.6926","2.8914"
"2.7646","2.7607","3.0082","3.1648","3.1648","3.1863","3.1452","3.1416","0.6901","3.1597"
"2.7649","2.7586","3.0084","3.1663","3.1613","3.1864","3.1425","3.1433","0.6922","3.092"
"2.765","2.7565","3.0096","3.167","3.1574","3.1868","3.1399","3.1483","0.6929","3.0951"
"2.7654","2.7543","3.0125","3.1669","3.1531","3.1875","3.1374","3.1494","0.6893","3.1012"
"2.7655","2.752","3.0147","3.1672","3.1491","3.1883","3.134","0.6903","3.1594","3.0955"
"2.5436","3.15","3.017","3.1679","3.1449","3.1473","3.1397","0.689","3.0931","3.1681"
"2.5434","3.1499","3.0177","3.1674","3.1867","3.145","3.1411","0.6921","3.093","3.1579"
"2.5432","3.1502","3.018","3.1664","3.1868","3.1432","3.1454","0.6917","3.0975","3.1583"
"2.5429","3.1493","3.0167","3.1651","3.1865","3.1413","3.1442","0.6891","3.0989","3.0889"
"2.5427","3.1517","3.015","3.1636","3.1866","3.1395","0.6864","3.1554","3.0927","3.0946"
"2.5426","3.0048","3.1604","3.1619","3.1865","3.1378","0.6889","3.0903","3.1674","3.0964"
"2.5424","3.0045","3.1612","3.1597","3.1867","3.1368","0.6893","3.094","3.1591","3.0947"
"2.5423","3.0038","3.1619","3.159","3.188","3.1389","0.6906","3.0936","3.1595","3.0958"
"2.5422","3.0029","3.163","3.1565","3.1466","3.1392","0.6908","3.0944","3.0899","3.0973"
"2.5421","3.0019","3.1636","3.1543","3.1455","3.1429","0.6894","3.0969","3.0933","3.0967"
"2.542","3.0007","3.1643","3.1518","3.1443","3.1488","0.6906","3.0925","3.0952","3.0985"
"2.5416","3.0009","3.1649","3.1499","3.1432","0.6882","2.8919","3.0886","3.0948","3.1017"
"2.5412","3.001","3.1656","3.1476","3.1418","0.6864","3.0901","3.1603","3.0957","3.1028"
"2.5407","3.0011","3.1667","3.146","3.1407","0.687","3.094","3.1603","3.0967","3.1004"
"2.5403","3.0011","3.1672","3.1872","3.1396","0.6886","3.0946","3.0881","3.0975","3.1"
"2.5399","3.0012","3.167","3.1869","3.1369","0.6901","3.0913","3.0919","3.0972","3.0981"
"2.5395","3.0026","3.1663","3.1868","3.1406","0.6889","3.093","3.0936","3.0967","3.0996"
"2.5391","3.0039","3.1657","3.1868","3.1398","0.6886","3.0941","3.0932","3.1021","3.0973"
"2.5386","3.0052","3.1649","3.187","3.1392","0.69","3.0924","3.0956","3.1023","3.0957"
"2.5381","3.0062","3.1641","3.1874","3.1407","0.6916","3.0906","3.0963","3.1003","3.0964"
"2.5376","3.0074","3.1632","3.1458","3.1452","0.6925","3.1616","3.0968","3.1","3.0952"
"2.5376","3.0075","3.1621","3.1453","3.142","0.6929","3.1614","3.0974","3.0987","3.0957"
"2.5377","3.0074","3.1611","3.1446","0.6835","3.092","3.0897","3.0977","3.0982","3.094"
"2.5377","3.0075","3.16","3.1442","0.6845","3.0931","3.0904","3.0966","3.1005","3.1638"
"2.5378","3.0076","3.159","3.1435","0.685","3.0929","3.0924","3.0994","3.0971","3.1696"
"2.5378","3.0078","3.158","3.1428","0.6864","3.0917","3.091","3.1023","3.0951","3.0916"
"2.5376","3.0084","3.157","3.1422","0.6879","3.0893","3.0934","3.101","3.0958","3.0918"
"2.5374","3.0091","3.1559","3.1417","0.688","3.0903","3.0954","3.0999","3.0955","3.0914"
"2.5372","3.0098","3.155","3.141","0.6878","3.0922","3.0966","3.0998","3.0948","3.0915"
"2.5369","3.0104","3.1541","3.1392","0.6877","3.0939","3.097","3.0982","3.0949","3.0699"
"2.5365","3.0111","3.1546","3.1409","0.6886","3.0928","3.0971","3.099","3.093","3.0693"
"2.5363","3.0118","3.1535","3.1405","0.6904","3.0914","3.0979","3.0995","3.164","3.0632"
"2.5361","3.0125","3.1524","3.1401","0.6918","3.0908","3.0973","3.0996","3.1616","3.0546"
"2.5358","3.0131","3.1513","3.1411","0.6924","3.0913","3.099","3.0968","3.0914","3.044"
"2.5356","3.0136","3.1502","3.1425","0.6928","3.0915","3.0998","3.0949","3.0914","3.031"
"2.5354","3.0141","3.1492","3.1452","0.6929","3.0907","3.1","3.0949","3.0916","3.017"
"2.5351","3.0145","3.1481","3.1398","0.6928","3.0893","3.1004","3.0953","3.0921","3.0075"
"2.5349","3.0149","3.1472","0.6811","3.1578","3.0915","3.1004","3.0945","3.0687","3.1207"
"2.5346","3.0154","3.1462","0.682","3.0902","3.0929","3.0998","3.0939","3.0679","3.1249"
"2.5344","3.016","3.1436","0.682","3.0903","3.0946","3.0985","3.0945","3.0629","3.1248"
"2.5341","3.0167","3.144","0.6822","3.0905","3.0961","3.099","3.093","3.0562","3.1247"
