"2.7229","2.7764","2.7576","2.783","2.7043","2.7661","2.7122","2.7387","2.742","2.6054"
"2.7673","2.8065","2.7762","2.7381","2.7308","2.7305","2.7259","2.7704","2.7963","2.8015"
"2.7823","2.7884","2.7145","2.7724","2.774","2.737","2.835","2.7948","2.8641","2.8497"
"2.7915","2.8186","2.743","2.7866","2.8573","2.837","2.8233","2.8473","2.7185","2.7598"
"2.7851","2.7145","2.7989","2.7239","2.8056","2.7744","2.7932","2.813","2.7948","2.8233"
"2.8213","2.8008","2.8209","2.7765","2.7799","2.728","2.7658","2.7788","2.7864","2.7821"
"2.8436","2.832","2.8304","2.8226","2.8482","2.7927","2.7966","2.8241","2.8191","2.7798"
"2.8063","2.7867","2.7921","2.8592","2.6976","2.7451","2.8448","2.8152","2.8567","2.7847"
"2.7812","2.8069","2.8072","2.8776","2.8207","2.8531","2.8167","2.8324","2.8498","2.8433"
"2.7796","2.7793","2.824","2.7839","2.8267","2.7977","2.8294","2.7915","2.8174","2.8452"
"2.8207","2.8143","2.832","2.8179","2.8194","2.7798","2.795","2.8139","2.7766","2.737"
"2.8444","2.8153","2.8333","2.8028","2.8246","2.8611","2.833","2.8563","2.8377","2.8323"
"2.831","2.7921","2.8321","2.8007","2.8009","2.7857","2.8254","2.8295","2.8282","2.7509"
"2.8338","2.8328","2.82","2.8461","2.8638","2.8016","2.8573","2.8337","2.8699","2.8331"
"2.8417","2.8192","2.8368","2.8483","2.8375","2.8053","2.7676","2.8263","2.7727","2.8053"
"2.7638","2.7732","2.772","2.7632","2.8093","2.8022","2.8087","2.7882","2.7924","2.8069"
"2.6868","2.6684","2.6909","2.7002","2.6828","2.6722","2.6916","2.6738","2.7031","2.7187"
"2.6616","2.6809","2.6895","2.662","2.6952","2.6715","2.6778","2.7529","2.6807","2.7596"
"2.7966","2.7959","2.7744","2.8165","2.8043","2.7976","2.8207","2.7841","2.722","2.826"
"2.8096","2.8689","2.8509","2.8398","2.8272","2.7774","2.81","2.8393","2.8497","2.8244"
"2.804","2.8046","2.8296","2.765","2.8075","2.7336","2.7785","2.7896","2.6788","2.8206"
"2.7892","2.7481","2.7496","2.6111","2.749","2.6224","2.7385","2.7573","2.7222","2.7632"
"2.8184","2.814","2.8134","2.8144","2.821","2.8383","2.7929","2.7801","2.8318","2.8387"
"2.8417","2.8157","2.8466","2.8036","2.829","2.8065","2.7838","2.8271","2.7731","2.8135"
"2.7998","2.7448","2.8261","2.7563","2.7704","2.3634","2.798","2.8032","2.8204","2.7489"
