"2.3034","2.3279","2.3289","2.33","2.3234","2.3092","2.3254","2.3315","2.3423","2.3293"
"2.2998","2.3295","2.3172","2.3215","2.3461","2.3251","2.3272","2.3238","2.321","2.3247"
"2.2992","2.3164","2.3293","2.3065","2.3273","2.3218","2.3266","2.3287","2.3292","2.294"
"2.2991","2.3227","2.3305","2.327","2.3247","2.3291","2.2929","2.3294","2.3261","2.308"
"2.3014","2.3317","2.3277","2.325","2.3293","2.2933","2.3272","2.3073","2.3317","2.3142"
"2.3005","2.3277","2.3262","2.3276","2.2934","2.3268","2.3091","2.2937","2.316","2.3332"
"2.2992","2.3255","2.3261","2.2921","2.3282","2.3085","2.2939","2.3163","2.334","2.3004"
"2.3206","2.321","2.3269","2.2926","2.2892","2.2941","2.3161","2.2973","2.3006","2.2724"
"2.3233","2.2956","2.3282","2.2905","2.2928","2.3155","2.3336","2.3003","2.2744","2.2859"
"2.3265","2.3264","2.2926","2.2894","2.3153","2.2959","2.2995","2.2706","2.2862","2.3229"
"2.3253","2.3265","2.2921","2.2914","2.3155","2.2978","2.3005","2.2849","2.2712","2.3031"
"2.324","2.327","2.2911","2.2929","2.3169","2.2996","2.277","2.2772","2.3236","2.2879"
"2.3232","2.3272","2.2908","2.3153","2.297","2.3011","2.2864","2.323","2.2862","2.2808"
"2.3223","2.2909","2.291","2.3157","2.2988","2.2751","2.2754","2.2841","2.297","2.3212"
"2.3215","2.2914","2.2912","2.3164","2.2999","2.2831","2.3237","2.2864","2.2857","2.2751"
"2.3208","2.2913","2.2917","2.3175","2.2683","2.2793","2.2832","2.2936","2.3269","2.2786"
"2.3201","2.2912","2.3141","2.2975","2.2746","2.2726","2.2855","2.2893","2.2762","2.2838"
"2.3195","2.2909","2.3152","2.2986","2.2803","2.3238","2.2796","2.3239","2.2792","2.2834"
"2.319","2.2911","2.3158","2.2994","2.2803","2.2832","2.2923","2.2755","2.2834","2.2923"
"2.3185","2.291","2.3164","2.2668","2.2765","2.285","2.3146","2.2781","2.2835","2.2969"
"2.3182","2.2914","2.3167","2.2716","2.2726","2.2798","2.3255","2.2823","2.2921","2.2899"
"2.3179","2.2917","2.3174","2.2751","2.2688","2.2766","2.2754","2.2829","2.2957","2.2941"
"2.3177","2.292","2.3183","2.2779","2.2825","2.2958","2.278","2.283","2.2991","2.2933"
"2.3175","2.292","2.319","2.2771","2.2838","2.318","2.2819","2.2931","2.2929","2.2891"
"2.3174","2.3136","2.2983","2.2766","2.281","2.2685","2.2825","2.2957","2.2938","2.2873"
"2.3172","2.3138","2.2991","2.2765","2.2767","2.2755","2.2828","2.2985","2.292","2.2878"
"2.3171","2.3141","2.2662","2.2733","2.2778","2.2774","2.2939","2.2924","2.2889","2.3046"
"2.317","2.3143","2.2689","2.286","2.3195","2.2811","2.294","2.2935","2.2873","2.3057"
"2.3169","2.3145","2.2713","2.2848","2.3205","2.2817","2.2962","2.2924","2.2876","2.306"
"2.3168","2.3148","2.2738","2.2831","2.2648","2.2821","2.2984","2.2915","2.3046","2.2995"
"2.3166","2.3152","2.2744","2.2808","2.2696","2.2932","2.2919","2.2885","2.3055","2.2629"
"2.3166","2.3155","2.2741","2.2784","2.2745","2.2945","2.293","2.2874","2.3058","2.262"
"2.3164","2.3161","2.2739","2.2779","2.2787","2.2942","2.2924","2.2875","2.2637","2.2616"
"2.3162","2.3167","2.2737","2.2786","2.2801","2.2957","2.2914","2.305","2.2632","2.2615"
"2.316","2.3172","2.2736","2.2792","2.2809","2.2973","2.291","2.3054","2.2624","2.2632"
"2.3158","2.3176","2.2736","2.2802","2.2814","2.3004","2.2886","2.3057","2.2619","2.2633"
"2.3158","2.318","2.2871","2.3233","2.2818","2.302","2.2876","2.2634","2.2617","2.2642"
"2.3157","2.3184","2.2878","2.2671","2.2932","2.2922","2.2875","2.2637","2.2614","2.2643"
"2.3156","2.3188","2.288","2.2679","2.2945","2.2916","2.3052","2.2628","2.2628","2.2632"
"2.3155","2.2626","2.2869","2.2689","2.2955","2.2913","2.3054","2.2623","2.2631","2.2633"
"2.3156","2.264","2.2849","2.2725","2.2957","2.2909","2.3055","2.262","2.264","2.2626"
"2.3156","2.2653","2.2827","2.276","2.2963","2.2904","2.3059","2.2617","2.264","2.2628"
"2.3156","2.2664","2.2806","2.2784","2.2984","2.2888","2.2634","2.2617","2.2638","2.3023"
"2.3157","2.2675","2.2796","2.2792","2.2999","2.2879","2.2633","2.2628","2.2632","2.3012"
"2.3156","2.2689","2.2788","2.2799","2.3008","2.3043","2.263","2.2628","2.2632","2.2838"
"2.3156","2.2694","2.2789","2.2806","2.3012","2.305","2.2623","2.2637","2.2627","2.2943"
"2.3156","2.2695","2.2795","2.292","2.2911","2.3052","2.2622","2.2639","2.2627","2.295"
"2.3156","2.2694","2.2801","2.293","2.291","2.3054","2.262","2.2637","2.3018","2.2605"
"2.3156","2.2694","2.2809","2.2936","2.2909","2.3057","2.2618","2.264","2.3016","2.262"
"2.3155","2.2695","2.2814","2.2945","2.2906","2.2632","2.2625","2.263","2.2843","2.2611"
