"2.2818","2.3119","2.2786","2.3096","2.3662","2.3681","2.2654","2.3158","2.3166","2.3156"
"2.3076","2.3076","2.3139","2.3103","2.3105","2.3067","2.3088","2.3112","1.9157","2.3135"
"2.312","2.3102","2.3087","2.3104","2.3109","2.3095","2.3058","2.3122","2.3092","2.3123"
"2.3079","2.3144","2.3133","2.3024","2.3156","2.3151","2.3133","2.3127","2.2999","1.969"
"2.3141","2.3299","2.2983","2.297","2.3363","2.3387","2.3044","2.3387","2.3039","2.307"
"2.3574","2.3291","2.3257","2.333","2.326","2.33","2.3263","2.3348","2.3331","2.3551"
"2.3053","2.3064","2.3062","2.3048","2.3021","2.3463","2.326","2.3231","2.3332","2.3144"
"2.3381","2.3363","2.3347","2.3395","2.3416","2.34","2.337","2.3517","2.3342","2.3522"
"2.3051","2.3079","2.3135","2.3386","2.3196","2.3219","2.3307","2.3297","2.2654","2.2872"
"2.3301","2.3049","2.3438","2.3379","2.3374","2.349","2.3505","2.3437","2.3317","2.3324"
"2.2906","2.3374","2.3465","2.3434","2.3446","2.3445","2.3467","2.3448","2.3445","2.3357"
"2.3047","2.305","2.3072","2.3051","2.3062","2.3005","2.3036","2.322","2.3371","2.3092"
"2.3064","2.3043","2.2991","2.2983","2.3029","2.3411","2.3196","2.335","2.3424","2.3417"
"2.2992","2.3043","2.3006","2.3066","2.3053","2.3069","2.3436","2.3413","2.3064","2.308"
"2.3057","2.3103","2.3378","2.3098","2.3069","2.3068","2.3194","2.337","2.3063","2.3069"
"2.304","2.3057","2.3027","2.304","2.3055","2.3134","2.3102","2.3152","2.3093","2.3152"
"2.3023","2.3058","2.3077","2.3296","2.3437","2.3288","2.3477","2.3451","2.3162","2.3539"
"2.3462","2.343","2.3325","2.2934","2.3457","2.3388","2.3416","2.345","2.3462","2.2955"
"2.3417","2.3271","2.3397","2.3285","2.3262","2.2899","2.3387","2.342","2.3216","2.3412"
"2.3158","2.3553","2.3421","2.3312","2.3441","2.3425","2.3319","2.3408","2.3269","2.3399"
"2.296","2.2999","2.3332","2.3463","2.3352","2.3481","2.3134","2.3452","2.3298","2.3301"
"2.3288","2.3304","2.3437","2.2965","2.3364","2.3355","2.3314","2.3425","2.345","2.345"
"2.2947","2.3458","2.2958","2.3326","2.3484","2.3357","2.3482","2.3293","2.3288","2.3289"
"2.3072","2.3528","2.302","2.3415","2.3497","2.351","2.2982","2.3421","2.3452","2.3446"
"2.2958","2.3288","2.3301","2.3448","2.3297","2.3306","2.3313","2.333","2.3483","2.3297"
"2.3473","2.3447","2.3223","2.3348","2.3394","2.3363","2.3382","2.3383","2.3352","2.3218"
"2.3325","2.3391","2.3594","2.34","2.3389","2.341","2.3429","2.3173","2.3513","2.3267"
"2.3456","2.3255","2.3453","2.2948","2.3066","2.3038","2.3036","2.3116","2.307","2.3038"
"2.3069","2.3359","2.3359","2.3264","2.325","2.3483","2.3288","2.3161","2.3312","2.3337"
"2.3132","2.3098","2.2975","2.3051","2.295","2.3043","2.3082","2.3048","2.3086","2.3053"
"2.2855","2.3134","2.3075","2.3106","2.3133","0.11","2.2725","2.1661","2.3291","2.3498"
"2.319","2.3155","2.3107","2.3306","2.3655","2.3252","2.3301","2.332","2.343","2.3253"
"2.299","2.3149","2.2963","2.3138","2.3031","2.3122","2.3142","2.3176","2.3136","2.3172"
"2.2887","2.3268","2.3399","2.3492","2.3499","2.3185","2.3427","2.3395","2.3404","2.3354"
"2.3369","2.3418","2.3412","2.3022","2.313","2.3258","2.329","2.3304","2.3285","2.3124"
"2.3298","2.3316","2.3288","2.3256","2.3106","2.3266","2.3113","2.3228","2.308","2.3208"
"2.3087","2.3089","2.3165","2.3186","2.3129","2.3119","2.3133","2.3138","2.3102","2.3237"
"2.3136","2.3152","2.3134","2.3138","2.3141","2.308","2.3109","2.3089","2.3153","2.2896"
"2.3743","2.3754","2.2772","2.3064","2.3117","2.3076","2.3046","2.3275","2.3557","2.3167"
"2.3077","2.3094","2.3553","2.3078","2.3288","2.3281","2.3305","2.3222","2.2951","2.3325"
"2.334","2.3394","2.3353","2.2939","2.3043","2.2929","2.314","2.3127","2.3165","2.3099"
"2.3097","2.3161","2.3122","2.3176","2.3016","2.314","2.311","2.3126","2.3151","2.2949"
"2.3139","2.3141","2.3089","2.3089","2.3065","2.3075","2.3082","2.3123","2.2954","2.3089"
"2.3162","2.3179","2.3189","2.3047","2.316","2.3173","2.3147","2.3144","2.3159","2.3148"
"2.3162","2.3113","2.32","2.3158","2.3163","2.3125","2.3028","2.3034","2.3493","2.3035"
"2.3491","2.3528","2.3383","2.3051","2.3649","2.3021","2.3166","2.3165","2.3151","2.3214"
"2.3012","2.3167","2.317","2.3221","2.3181","2.3147","2.3184","2.3054","2.3144","2.3168"
"2.321","2.3174","2.3169","2.3175","2.3173","2.3176","2.3152","2.3175","2.314","2.3157"
"2.3165","2.3129","2.3146","2.3178","2.3152","2.3098","2.3158","2.3132","2.3142","2.3162"
"2.3072","2.3136","2.3159","2.3158","2.3223","2.3181","2.311","2.3166","2.3176","2.3206"
"2.2981","2.3415","2.3395","2.3296","2.3399","2.321","2.3267","2.3289","2.3125","2.3225"
"2.3234","2.3256","2.3254","2.3245","2.3236","2.3229","2.3249","2.3186","2.3162","2.3153"
"2.3353","2.3392","2.305","2.3024","2.3385","2.3029","2.2968","2.3022","2.3035","2.3393"
"2.306","2.3194","2.3083","2.3102","2.3154","2.3221","2.3232","2.3217","2.3169","2.3199"
"2.3112","2.3086","2.3123","2.312","2.3131","2.3025","2.3032","2.299","2.2991","2.3024"
"2.3378","2.3051","2.3397","2.3147","2.3184","2.3206","2.3209","2.3047","2.3275","2.3235"
"2.3106","2.305","2.3193","2.3209","2.3194","2.3189","2.3157","2.3171","2.3154","2.3059"
"2.3109","2.3013","2.31","2.3093","2.3062","2.3119","2.3119","2.3147","2.3128","2.311"
"2.3114","2.3044","2.3363","2.3111","2.3092","2.3106","2.3095","2.3035","2.3363","2.3068"
"2.3102","2.3134","2.3106","2.3048","2.3109","2.3079","2.3077","2.3071","2.307","2.3091"
"2.305","2.3072","2.3079","2.3003","2.2979","2.3027","2.3186","2.314","2.3185","2.3184"
"2.3029","2.2988","2.3029","2.3049","2.3445","2.3037","2.3028","2.3028","2.3069","2.3099"
"2.3083","2.3088","2.3086","2.3096","2.3074","2.3111","2.3076","2.3105","2.3125","2.3111"
"2.3417","2.3111","2.3132","2.3132","2.3149","2.3048","2.3077","2.3086","2.3139","2.3122"
"2.3074","2.3159","2.2901","2.3091","2.3111","2.3092","2.3141","2.3122","2.3119","2.3038"
"2.3102","2.336","2.3096","2.3144","2.3016","2.3044","2.3046","2.3214","2.3087","2.3157"
"2.3072","2.3058","2.3061","2.3069","2.3088","2.3075","2.2969","2.3004","2.3092","2.3085"
"2.3043","2.3243","2.3207","2.3154","2.3062","2.3068","2.3066","2.303","2.3085","2.3234"
"2.3215","2.3249","2.3186","2.314","2.3053","2.3098","2.3056","2.3094","2.3197","2.3929"
"2.2964","2.3379","2.303","2.2998","2.3095","2.3074","2.3127","2.3006","2.3093","2.3108"
"2.3095","2.3742","2.3763","2.3087","2.3729","2.362","2.3593","2.3062","2.3738","2.3116"
"2.3721","2.3065","2.3096","2.3704","2.372","2.3707","2.3742","2.388","2.3048","2.3723"
"2.3024","2.3148","2.3673","2.3677","2.3059","2.302","2.3067","2.3683","2.3034","2.306"
"2.3709","2.3141","2.3583","2.3539","2.3102","2.3116","2.3071","2.3712","2.3857","2.3722"
"2.3095","2.3146","2.3772","2.3117","2.393","2.3693","2.3809","2.3804","2.3379","2.3226"
"2.3174","2.3609","2.3708","2.3172","2.3778","2.294","2.3154","2.3422","2.3395","2.3021"
"2.3307","2.336","2.3389","2.3363","2.3019","2.3001","2.3162","2.3332","2.301","2.3191"
"2.317","2.3356","2.338","2.3386","2.3004","2.2975","2.3374","2.3385","2.3388","2.339"
"2.3218","2.3639","2.3128","2.3111","2.3719","2.3169","2.3089","2.3096","2.3593","2.3587"
"2.3733","2.3749","2.3747","2.3058","2.3884","2.3755","2.3751","2.3164","2.306","2.3083"
