"2.2742","2.2744","2.1759","2.3099","2.2333","2.3328","2.274","2.3126","2.3341","2.299"
"2.3148","2.3558","2.3521","2.349","2.2986","2.2884","2.3031","2.3987","2.4245","2.3982"
"2.423","2.4241","2.2498","2.3532","2.3086","2.3234","2.2783","2.2736","2.3185","2.3149"
"2.3408","2.329","2.3474","2.3461","2.2127","2.35","2.3077","2.2987","2.3546","2.3534"
"2.31","2.3464","2.2967","2.2775","2.3129","2.3505","2.276","2.3259","2.3469","2.3132"
"2.3191","2.3436","2.3405","2.3452","2.3192","2.3042","2.3073","2.3121","2.3194","2.3173"
"2.3081","2.3222","2.3096","2.312","2.3232","2.3124","2.3105","2.3127","2.3139","2.315"
"2.3344","2.3134","2.3172","2.3476","2.3394","2.3183","2.3146","2.3367","2.3264","2.3361"
"2.3076","2.3116","2.3192","2.3086","2.3086","2.3217","2.3297","2.3116","2.3134","2.3128"
"2.3164","2.321","2.3159","2.3378","2.3162","2.3154","2.3163","2.3338","2.3355","2.3172"
"2.3327","2.3159","2.3114","2.3135","2.3142","2.313","2.326","2.3271","2.3321","2.3166"
"2.3163","2.3162","2.3337","2.3121","2.3101","2.3098","2.3148","2.3128","2.3155","2.3137"
"2.3101","2.3127","2.3093","2.3112","2.3111","2.3298","2.3328","2.311","2.3121","2.3137"
"2.3324","2.331","2.3101","2.3085","2.307","2.3266","2.3268","2.3262","2.3285","2.3281"
"2.3155","2.3348","2.3332","2.3347","2.3155","2.3182","2.3173","2.3136","2.3157","2.3161"
"2.3154","2.3347","2.3211","2.3213","2.3205","2.3211","2.337","2.322","2.3187","2.3211"
"2.313","2.3346","2.3336","2.3341","2.3135","2.3119","2.3155","2.3324","2.333","2.3139"
"2.31","2.3291","2.3314","2.3117","2.3126","2.3321","2.332","2.3155","2.3305","2.3132"
"2.3329","2.3132","2.3334","2.3127","2.3351","2.3349","2.3147","2.3333","2.3353","2.3358"
"2.327","2.3293","2.3467","2.3166","2.3364","2.3383","2.3182","2.3209","2.3331","2.314"
"2.304","2.3219","2.3591","2.349","2.2998","2.3112","2.3125","2.3334","2.3348","2.3156"
"2.3154","2.3362","2.3329","2.315","2.3147","2.3146","2.3352","2.3155","2.3364","2.3349"
"2.3321","2.3127","2.3085","2.3297","2.3121","2.3295","2.3111","2.3166","2.3142","2.3396"
"2.333","2.3196","2.3298","2.3478","2.3238","2.3203","2.3201","2.3395","2.3517","2.3305"
"2.3332","2.3299","2.3324","2.3302","2.3323","2.3352","2.3158","2.3163","2.3109","2.3323"
"2.3331","2.314","2.333","2.3337","2.3154","2.3321","2.3138","2.3153","2.3157","2.3352"
"2.3145","2.3136","2.3132","2.3127","2.3362","2.3332","2.3144","2.3227","2.3187","2.3353"
"2.3334","2.3373","2.3166","2.3152","2.3164","2.3311","2.3138","2.3348","2.3352","2.3175"
"2.3185","2.3393","2.3391","2.3164","2.319","2.3161","2.3161","2.3335","2.3149","2.3332"
"2.3358","2.3356","2.3341","2.3159","2.3359","2.3188","2.3186","2.3357","2.3187","2.3186"
"2.3389","2.3306","2.3389","2.3406","2.3235","2.3222","2.3202","2.3394","2.3214","2.318"
"2.3202","2.3193","2.32","2.3215","2.3217","2.3385","2.3392","2.3393","2.3391","2.3205"
"2.3215","2.3364","2.3381","2.3377","2.3393","2.3414","2.3371","2.3117","2.3402","2.3184"
"2.3403","2.3392","2.326","2.3401","2.3401","2.3212","2.318","2.3193","2.3375","2.3176"
"2.3368","2.3354","2.3208","2.3368","2.3202","2.341","2.3373","2.3213","2.3184","2.3185"
"2.3167","2.3325","2.3166","2.3183","2.3376","2.3183","2.3187","2.3377","2.337","2.3417"
"2.3194","2.3166","2.3352","2.3348","2.3185","2.3332","2.3159","2.3326","2.3148","2.3159"
"2.3286","2.3315","2.3114","2.3136","2.3128","2.3298","2.3181","2.3138","2.3344","2.3324"
"2.3095","2.3146","2.3115","2.3312","2.3319","2.3306","2.3149","2.313","2.3313","2.3117"
"2.3101","2.3313","2.3306","2.3117","2.3131","2.3132","2.3327","2.3306","2.3321","2.3142"
"2.3314","2.3337","2.3115","2.3322","2.3169","2.3131","2.3146","2.3129","2.3145","2.3126"
"2.3355","2.273","2.3208","2.3223","2.3208","2.3157","2.3357","2.3149","2.31","2.333"
"2.315","2.3303","2.3158","2.3162","2.3146","2.3162","2.3289","2.3129","2.3152","2.3309"
"2.3143","2.315","2.3156","2.3279","2.3119","2.3133","2.3338","2.3329","2.3334","2.3317"
"2.3312","2.3365","2.3365","2.3335","2.3167","2.3164","2.3147","2.3343","2.3336","2.3136"
"2.3117","2.33","2.3113","2.3151","2.3385","2.3173","2.3163","2.3181","2.3317","2.3355"
"2.3299","2.3148","2.3312","2.3302","2.3345","2.3318","2.3155","2.3326","2.3314","2.3174"
"2.3199","2.3214","2.3399","2.3176","2.3161","2.3348","2.3366","2.3141","2.3325","2.3151"
"2.3116","2.3163","2.334","2.3148","2.3317","2.3106","2.3308","2.3136","2.3137","2.3334"
"2.3328","2.3139","2.3286","2.3158","2.3142","2.3387","2.3153","2.3369","2.3136","2.3132"
"2.3138","2.304","2.3004","2.3342","2.3136","2.3159","2.314","2.3332","2.3156","2.333"
"2.3161","2.3344","2.3152","2.3318","2.3374","2.3202","2.3143","2.3214","2.336","2.3107"
"2.3159","2.3153","2.3383","2.3388","2.3348","2.3168","2.3131","2.3123","2.3128","2.3135"
"2.3289","2.3125","2.3143","2.3141","2.3351","2.3118","2.3134","2.3122","2.3307","2.3159"
"2.3328","2.3313","2.313","2.3341","2.3136","2.314","2.3133","2.3344","2.3127","2.3142"
"2.3319","2.3218","2.3348","2.3139","2.3155","2.3161","2.3246","2.3355","2.315","2.3182"
"2.3272","2.3276","2.3249","2.3358","2.3164","2.316","2.3146","2.3148","2.3356","2.3152"
"2.3423","2.3101","2.3097","2.3153","2.3321","2.3328","2.3323","2.316","2.3163","2.316"
"2.3136","2.3316","2.3329","2.3116","2.3302","2.3236","2.3025","2.3001","2.3277","2.317"
"2.3154","2.3111","2.3164","2.2986","2.3015","2.3039","2.3104","2.3","2.3153","2.3158"
"2.3191","2.3161","2.3021","2.3168","2.304","2.3081","2.3082","2.3034","2.3038","2.322"
"2.3066","2.3082","2.3096","2.3099","2.3301","2.313","2.3085","2.3079","2.2962","2.3043"
"2.3057","2.3199","2.321","2.3237","2.3125","2.3102","2.3139","2.3104","2.3338","2.3156"
"2.3422","2.3012","2.3105","2.3099","2.309","2.3269","2.312","2.2985","2.3132","2.3277"
"2.3255","2.324","2.3048","2.3312","2.2967","2.3345","2.3366","2.3068","2.3201","2.307"
"2.3092","2.3197","2.321","2.312","2.3136","2.314","2.3461","2.3294","2.3092","2.31"
"2.3166","2.3242","2.3314","2.3225","2.3322","2.3109","2.3174","2.3196","2.3139","2.3127"
"2.3135","2.3121","2.315","2.3004","2.3375","2.3234","2.3095","2.3078","2.3129","2.3289"
"2.3124","2.2952","2.2993","2.2998","2.308","2.3049","2.3305","2.3368","2.3323","2.3361"
"2.2961","2.3043","2.3291","2.2987","2.3323","2.2982","2.2975","2.3138","2.3352","2.3357"
"2.3113","2.3137","2.3351","2.315","2.3122","2.3096","2.3289","2.3321","2.3135","2.3147"
"2.3325","2.3163","2.337","2.3187","2.3142","2.3154","2.332","2.3338","2.3347","2.3319"
"2.3011","2.3056","2.3417","2.3004","2.2928","2.2936","2.3096","2.304","2.2955","2.3038"
"2.3292","2.3279","2.3276","2.3262","2.3291","2.2924","2.3273","2.3359","2.2933","2.2988"
"2.3109","2.3359","2.3318","2.3404","2.3401","2.3149","2.317","2.3208","2.3204","2.3185"
"2.3763","2.3353","2.3192","2.3324","2.2959","2.3112","2.3271","2.3259","2.3274","2.297"
"2.337","2.3332","2.3449","2.3463","2.3189","2.3506","2.3139","2.3506","2.3513","2.3205"
"2.3331","2.3227","2.3136","2.3162","2.3115","2.3104","2.3105","2.3289","2.3234","2.3041"
"2.3348","2.3029","2.3002","2.3613","2.361","2.3092","2.307","2.287","2.3025","2.3274"
"2.3285","2.3291","2.3144","2.331","2.313","2.3153","2.2957","2.3211","2.2929","2.3047"
